species,reartype,dam,intercept,qnorm.pspill,flow,qnorm.pspill.by.flow
ch1,hw,bon,0.08798,1.01092,0,0
ch1,hw,ihr,1.67991,0.85866,-0.00634,0
ch1,hw,jda,2.24853,0.61954,-0.00303,0.00429
ch1,hw,lgr,1.29132,0.91664,-0.00384,0.00319
ch1,hw,lgs,1.17847,0.34563,-0.0034,0.00948
ch1,hw,lmn,1.87503,0.45505,-0.00763,0.0053
ch1,hw,mcn,0.59458,1.73007,0,0
ch1,hw,tda,0.63896,0.98077,0,0
ch1,w,ihr,1.67991,0.85866,-0.00634,0
ch1,w,jda,2.11566,0.40255,-0.00362,0.00439
ch1,w,lgr,1.28524,1.2451,-0.00447,0
ch1,w,lgs,1.01963,0.22818,-0.0025,0.01127
ch1,w,lmn,1.7082,0.35973,-0.00742,0.00765
ch1,w,mcn,0.08998,1.4856,0.00135,0
sthd,hw,bon,0.03204,1.01568,0,0
sthd,hw,ihr,1.41607,0.14595,-0.00453,0.00602
sthd,hw,jda,2.67617,0.58969,-0.00506,0
sthd,hw,lgr,1.46728,0.09884,-0.00455,0.00971
sthd,hw,lgs,1.224,0.06864,-0.00383,0.01178
sthd,hw,lmn,2.02483,0.34985,-0.00959,0.00753
sthd,hw,mcn,1.79046,1.79754,-0.00272,0
sthd,hw,tda,0.7898,0.9801,0,0
sthd,w,ihr,1.41607,0.14595,-0.00453,0.00602
sthd,w,jda,2.73647,0.78006,-0.00515,0
sthd,w,lgr,1.36798,0.17794,-0.00393,0.00941
sthd,w,lgs,1.16658,0.0164,-0.00428,0.01166
sthd,w,lmn,1.90857,0.31323,-0.00824,0.00772
sthd,w,mcn,1.42553,1.88054,-0.00207,0
